ticker,fiscalQuarter,commonSharesOutstanding_,commonSharesTraded_,capitalExpenditure_,oiadpq,netIncome_,operatingIncome_,shareholdersEquity_,totalAssets_,EPS_,debtToTotalAssets,niToAsset,ROA,ROE,revenueGrowth,netIncomeGrowth,quickRatio,rsi,mva,cfroi,companyName,revtq,salePrice,realGDPSA,m2SA,m2MinusM1SA,m2Velocity,primeRate
EXPI,2016Q1,50.803,401990.0,0.064,-0.513,-0.519,7.487,0.655,1.56,-0.01,0.2211538461538461,-0.3326923076923077,-0.3326923076923077,-0.7923664122137405,0.0893358278765201,-0.520775623268698,1.5458563535911602,100.0,54.7203,-0.1358778625954198,EXP WORLD HOLDINGS INC,4.952,1177307.1113675174,19001.69,12571.066666666666,9435.233333333332,1.474,3.5
EXPI,2016Q2,51.131,735663.0,0.15,-0.519,-0.527,13.59,1.241,2.681,-0.01,-0.0898918314061917,-0.248526290969111,-0.19656844461022,-0.4246575342465753,0.872620581079147,0.0154142581888245,1.6993055555555556,100.0,88.2383,0.370668815471394,EXP WORLD HOLDINGS INC,4.99,1336356.476215552,19062.709,12772.8,9546.333333333334,1.465,3.5
EXPI,2016Q3,51.371,1612481.0,0.281,-1.522,-1.521,17.188,2.024,3.568,-0.03,-0.2869955156950672,-0.5843257779485208,-0.4262892376681614,-0.7514822134387351,0.1982574136349741,1.8861480075901325,2.082901554404145,100.0,276.9205,0.3147233201581028,EXP WORLD HOLDINGS INC,4.785,999489.5267452009,19197.938,12965.933333333334,9675.1,1.457,3.5
EXPI,2016Q4,52.317,1112253.0,0.417,-4.818,-4.818,22.605,2.527,6.104,-0.09,-0.2501638269986894,-1.385179328685402,-0.7893184796854521,-1.906608626830233,0.1357953820640387,2.167652859960552,1.556052558009505,76.88442211055276,209.3569,0.4052235852789869,EXP WORLD HOLDINGS INC,4.792,1111994.404369254,19304.352,13171.533333333333,9830.033333333333,1.449,3.545081967213114
EXPI,2017Q1,52.611,749203.0,0.213,-2.873,-2.9,24.388,2.723,7.268,-0.06,-0.2370665932856356,-0.3990093560814529,-0.3990093560814529,-1.0650018362100624,0.2089627674510024,-0.3980904939809049,1.4222222222222225,0.0,189.3072,0.0576569959603378,EXP WORLD HOLDINGS INC,4.855,993844.7319577826,19398.343,13365.566666666666,9943.966666666664,1.443,3.7983870967741935
EXPI,2017Q2,53.14,701977.0,0.549,-2.121,-2.147,41.02,3.883,12.646,-0.04,-0.2279772260003162,-0.2156271969468715,-0.1697770045864304,-0.5529229976822044,0.8107116313638054,-0.2596551724137931,1.318840579710145,0.0,144.909,0.0780324491372649,EXP WORLD HOLDINGS INC,4.869,1082544.3863837312,19506.949000000004,13526.633333333331,10027.366666666669,1.437,4.046153846153846
EXPI,2017Q3,53.996,709836.0,0.85,-5.311,-5.315,52.571,4.626,13.918,-0.1,-0.2605259376347176,-0.4712993615511942,-0.3818795803994827,-1.1489407695633376,0.2152587157846128,1.4755472752678158,1.3580499354283255,31.69398907103825,177.88049999999998,0.5181582360570688,EXP WORLD HOLDINGS INC,5.161,926240.3432822404,19660.766,13671.0,10107.1,1.44,4.25
EXPI,2017Q4,54.963,2702527.0,1.281,-11.727,-11.769,59.805,4.261,14.637,-0.22,-0.2227915556466489,-0.9712599806061606,-0.8040582086493133,-2.7620276930298053,0.0179853077767457,1.2142991533396046,1.2624325366229765,79.3388429752066,413.4578,0.968551983102558,EXP WORLD HOLDINGS INC,5.322,1046993.903316931,19882.352,13823.666666666666,10210.833333333332,1.449,4.294354838709677
EXPI,2018Q1,56.304,4775266.0,0.513,-10.666,-10.696,72.446,5.778,21.773,-0.19,-0.2194461029715702,-0.4912506315160979,-0.4912506315160979,-1.8511595707857391,0.2848996350364965,-0.0911717223213527,1.2444513910597064,100.0,615.8181999999999,0.8286604361370716,EXP WORLD HOLDINGS INC,5.276,1170127.0065268297,20044.077,13926.166666666666,10276.9,1.46,4.528225806451613
EXPI,2018Q2,57.475,4009194.0,0.829,-1.872,-1.887,132.266,14.959,44.094,-0.03,-0.3165736834943529,-0.057297280884206,-0.0427949380868145,-0.1261447957751186,1.1067733970272582,-0.8235789080029918,1.4455122704650765,100.0,635.658,0.8375559863627248,EXP WORLD HOLDINGS INC,5.381,1106615.900174488,20150.476,14051.133333333331,10392.6,1.465,4.796875
EXPI,2018Q3,58.969,10793908.0,1.396,-4.63,-4.628,161.626,23.645,49.071,-0.08,-0.461474190458723,-0.1207955593450382,-0.0943123229606081,-0.1957284838232184,0.2044859125798592,1.4525702172760997,1.8387477385353577,100.0,1060.7949,0.7974201733981815,EXP WORLD HOLDINGS INC,5.036,1059250.7721664826,20276.154,14189.133333333331,10502.266666666666,1.466,5.007936507936508
EXPI,2018Q4,60.609,12517549.0,2.135,-5.076,-5.219,155.16,29.98,55.846,-0.09,-0.518927049385811,-0.1222362750608956,-0.0934534254915303,-0.174082721814543,-0.0434315296751378,0.1277009507346587,1.7481827193127375,48.82352941176471,399.1317,0.7685085667319973,EXP WORLD HOLDINGS INC,5.039,1286725.6458312972,20304.874,14294.933333333334,10567.866666666669,1.463,5.278225806451613
EXPI,2019Q1,61.142,9472155.0,0.828,-6.098,-6.296,162.692,31.362,70.604,-0.1,-0.430032292787944,-0.0891734179366608,-0.0891734179366608,-0.2007525030291435,0.044060449314194,0.2063613719103276,1.5129311500013398,100.0,633.0395000000001,0.1999639542218617,EXP WORLD HOLDINGS INC,5.129,1182763.236844842,20431.641,14484.5,10732.9,1.458,5.5
EXPI,2019Q2,62.303,13263462.0,1.907,-2.157,-2.196,268.328,40.659,105.425,-0.04,-0.3761821199905146,-0.0249504343034386,-0.0208299739151055,-0.0540101822474728,0.6983901575454996,-0.6512071156289707,1.4400280384253874,100.0,652.5324,0.5808599427955174,EXP WORLD HOLDINGS INC,4.328,1505876.5066833564,20602.275,14659.433333333334,10855.7,1.46,5.5
EXPI,2019Q3,64.69,11617840.0,3.404,-1.643,-1.847,283.18,45.204,98.191,-0.03,-0.4501838254015133,-0.0202064036175333,-0.0188102779277123,-0.0408592159985841,0.0580191597457864,-0.1589253187613843,1.6237291521022672,59.55882352941177,495.7662,0.8264971117483273,EXP WORLD HOLDINGS INC,4.835,1449060.8816996848,20843.322,14939.866666666669,11072.0,1.454,5.307692307692308
EXPI,2019Q4,65.274,10427101.0,5.0,1.119,0.811,272.132,52.128,96.452,0.01,-0.5300875046655331,0.0087516726378037,0.0084083274582175,0.0155578575813382,-0.0289178145786892,-1.4390904168922578,1.8782080305016084,71.7948717948718,686.5964,1.0128287481417586,EXP WORLD HOLDINGS INC,5.047,1423572.264272428,20985.448,15264.066666666666,11306.566666666666,1.437,4.834677419354839
EXPI,2020Q1,67.112,12618791.0,1.355,0.211,0.165,270.35,56.0,110.665,0.0,-0.4969954366782632,0.0014909863100347,0.0014909863100347,0.0029464285714285,-0.0094810943766673,-0.7965474722564735,1.7684264753582264,0.0,511.0735,0.3002197274006935,EXP WORLD HOLDINGS INC,5.162,1553069.2605383706,20693.238,15625.866666666669,11540.4,1.39,4.395161290322581
EXPI,2020Q2,68.532,22590227.0,2.273,8.319,8.275,344.285,78.532,154.875,0.11,-0.5006101694915254,0.0623258266174587,0.0534301856335754,0.105371058931391,0.3024968591229122,49.15151515151515,1.8342115495488247,74.956369982548,1089.7636000000002,0.5733572460519105,EXP WORLD HOLDINGS INC,5.169,1116661.6523939923,19056.617,17666.766666666666,5136.666666666666,1.128,3.25
EXPI,2020Q3,69.952,59088937.0,3.691,15.223,14.97,547.79,111.063,232.2,0.2,-0.4740008613264427,0.0902278297906537,0.0644702842377261,0.1347883633613354,0.5954090941234711,0.8090634441087614,1.7800287477805024,91.7410071942446,2710.6827,0.7829895549899062,EXP WORLD HOLDINGS INC,5.08,1213428.421848433,20548.793,18419.63333333333,1486.1666666666642,1.177,3.25
EXPI,2020Q4,70.804,60956913.0,6.436,7.834,7.721,600.284,142.587,242.187,0.1,-0.5846184972768975,0.0417392526560052,0.0318803238819589,0.0541493965087981,0.0803255930229052,-0.4842351369405477,2.1958096223486807,95.01129845298104,4326.4875,0.8221895463009407,EXP WORLD HOLDINGS INC,5.328,1271328.3096547069,20771.691,18954.533333333333,1352.2333333333336,1.164,3.25
EXPI,2021Q1,144.899,135711101.0,2.257,4.929,4.846,577.594,143.613,297.602,0.03,-0.4792071289843482,0.0162834927184629,0.0162834927184629,0.0337434633354919,-0.041831740852948,-0.3723610931226525,1.756256048665837,0.0,6456.1665,0.5416206274149161,EXP WORLD HOLDINGS INC,5.484,855158.0054728026,21058.379,19593.266666666663,1244.7666666666664,1.156,3.25
EXPI,2021Q2,146.422,95360912.0,5.609,16.513,37.05,981.867,172.197,395.134,0.24,-0.4332631461731969,0.1069671563192904,0.0937656592447119,0.2151605428666004,0.7126250143448554,6.645480808914568,1.5715365775260657,0.0,5504.2499,0.9608486803216124,EXP WORLD HOLDINGS INC,5.504,1329110.84490085,21389.005,20354.1,1173.26666666667,1.148,3.25
EXPI,2021Q3,147.537,66656265.0,9.159,11.167,23.821,1097.619,189.568,381.633,0.15,-0.4941082139123189,0.0665162527958271,0.0624186063574166,0.1256593939905469,0.1106054984213216,-0.3570580296896085,1.6156903103229894,3.9447731755423945,5677.1295,1.032578205908833,EXP WORLD HOLDINGS INC,5.77,1167546.4193757384,21571.421,20806.1,1124.9666666666708,1.15,3.25
EXPI,2021Q4,148.765,59429719.0,13.423,1.543,15.503,1073.69,223.533,413.826,0.1,-0.5377453325793932,0.0416692704921062,0.0374626050562313,0.0693544129949493,-0.0301761400475469,-0.3491876915326812,1.7092669714261244,3.1816735602927224,4787.5949,1.087572463129702,EXP WORLD HOLDINGS INC,5.838,2122464.13742336,21960.388,21310.166666666668,1083.0666666666657,1.163,3.25
EXPI,2022Q1,150.417,68012340.0,4.684,4.442,8.882,1004.331,245.538,502.14,0.06,-0.4869916756283108,0.0176882941012466,0.0176882941012466,0.0361736268927823,-0.0615049629980408,-0.4270786299425918,1.577747136609129,0.0,2938.0109,0.4477635314478921,EXP WORLD HOLDINGS INC,5.563,1470329.5722762686,21903.85,21663.63333333333,1048.9333333333343,1.164,3.294354838709677
EXPI,2022Q2,151.799,93278586.0,8.077,11.649,9.359,1400.982,256.872,507.449,0.06,-0.504231952373539,0.0185402178510265,0.018443232718953,0.0364344887726182,0.4000362114153024,0.0537041206935375,1.6330626398481851,0.0,1529.0821999999998,0.6350141756240731,EXP WORLD HOLDINGS INC,5.405,1589976.8317874055,21919.222,21694.0,1031.066666666669,1.19,3.928571428571429
EXPI,2022Q3,152.702,66559306.0,9.222,0.026,4.402,1236.182,257.063,440.867,0.03,-0.5808168903546874,0.0091047229285135,0.0099848707206481,0.0171242069064781,-0.124436419657117,-0.5296506036969761,1.7751621666574262,0.0,1454.0063999999998,0.7191023313128366,EXP WORLD HOLDINGS INC,5.324,1899299.7391268576,22066.784,21589.63333333333,1173.7666666666628,1.217,5.373076923076923
EXPI,2022Q4,152.839,67908887.0,12.051,-10.709,-7.201,941.42,248.992,381.682,-0.05,-0.6497345958153645,-0.0157215231603732,-0.0188664909532018,-0.0289206078910165,-0.2466393591476825,-2.635847342117219,2.004045593445353,0.0,1443.7701000000002,0.8276299909978261,EXP WORLD HOLDINGS INC,5.415,1629664.3389195038,22249.459,21333.966666666664,1438.5999999999983,1.253,6.819672131147541
EXPI,2023Q1,153.442,56067593.0,1.432,0.002,1.453,845.872,253.087,415.333,0.01,-0.6069515304586921,0.0034983976712661,0.0034983976712661,0.0057411087886774,-0.091003272998034,-1.2017775308984864,1.796672175899274,100.0,1693.398,0.2212257571339632,EXP WORLD HOLDINGS INC,5.364,1459613.6526816022,22403.435,21088.666666666668,1809.133333333335,1.288,7.693548387096774
EXPI,2023Q2,153.588,77839018.0,3.433,12.836,9.422,1215.501,258.32,482.782,0.06,-0.5329941878529025,0.0209817228305951,0.0195160548653429,0.0364741406008052,0.4510126076518086,5.484514796971783,1.5877328985003607,100.0,2856.4416,0.5967916756991113,EXP WORLD HOLDINGS INC,5.49,1238056.3459540647,22539.418,20771.3,2238.3,1.322,8.158730158730158
EXPI,2023Q3,153.799,65649136.0,4.193,3.706,1.349,1206.297,250.926,422.862,0.01,-0.5910344273072539,0.0030636415319873,0.0031901660589033,0.0053760869738488,-0.0148832441459619,-0.85682445340692,1.7437809353752376,69.48640483383684,2246.7698,0.703444373154373,EXP WORLD HOLDINGS INC,5.539,1218472.687682179,22780.933000000005,20746.4,2515.4333333333343,1.348,8.432539682539682
DOUG,2019Q4,,,8.079,-3.48,8.459,778.95,204.283,488.607,0.11,-0.4160460247192528,0.0173124822198617,0.0173124822198617,0.0414082424871379,1.862522907981104,-1.048698906160046,1.414970382337103,,,0.0187067020210249,DOUGLAS ELLIMAN INC,3.025,1423572.264272428,20985.448,15264.066666666666,11306.566666666666,1.437,4.834677419354839
JLL,2010Q1,42.033,28612028.0,4.478,19.115,0.246,543.834,1366.522,2981.793,0.01,-0.4579533186911365,8.250069672844493e-05,8.250069672844493e-05,0.0001800190556756,4758.524590163935,-2.0789473684210527,1.0026989911549178,,1329.3464,-0.0690369354115055,JONES LANG LASALLE INC,0.0,596771.8953879483,16582.71,8509.766666666668,6814.300000000002,1.735,3.25
JLL,2010Q2,42.06,34135729.0,13.658,61.338,31.977,601.449,1376.312,2967.138,0.72,-0.463514673062055,0.0107505029054799,0.0107770518256987,0.0232338307011782,0.1716282450031172,128.9878048780488,0.9914969491856,0.0,1083.2334,-0.0389213059557642,JONES LANG LASALLE INC,0.0,623600.6730619653,16743.162,8597.6,6884.033333333334,1.742,3.25
CBRE,2019Q3,335.755,90990680.0,160.583,321.138,256.599,5492.403,5558.98,15040.942,0.75,-0.3695233982020541,0.0173170658459362,0.0170600352025823,0.0461593673659556,0.0369312747667029,0.146908564302667,1.0978374665162296,100.0,9401.0596,0.0154556121998381,CBRE GROUP INC,0.0,1449060.8816996848,20843.322,14939.866666666669,11072.0,1.454,5.307692307692308
CBRE,2019Q4,334.752,92601554.0,293.514,522.677,637.618,6481.368,6273.112,16197.196,1.87,-0.3872344324289216,0.0420521052491084,0.0393659495137306,0.1016430122720589,0.2015671969136054,1.4848810790377205,1.1675131217498589,100.0,11358.5071,0.1253367442751552,CBRE GROUP INC,0.0,1423572.264272428,20985.448,15264.066666666666,11306.566666666666,1.437,4.834677419354839
CBRE,2020Q1,335.145,120634937.0,62.241,272.634,172.195,5502.74,6169.547,15680.264,0.51,-0.3933956086453646,0.010981639084648,0.010981639084648,0.0279104770577159,-0.1728007683786023,-0.7299401836209141,1.1675131217498589,0.0,3605.528999999999,-0.014174029765244,CBRE GROUP INC,0.0,1553069.2605383706,20693.238,15625.866666666669,11540.4,1.39,4.395161290322581
CBRE,2020Q2,335.24,155313677.0,134.149,132.251,81.897,5132.749,6285.051,15700.414,0.24,-0.4002474711813332,0.0052195812977654,0.0052162318777071,0.0130304431897211,-0.0862233850350338,-0.5243938558030139,1.1675131217498589,24.15567706658088,5930.326799999999,0.0006156882608771,CBRE GROUP INC,0.0,1116661.6523939923,19056.617,17666.766666666666,5136.666666666666,1.128,3.25
CBRE,2020Q3,335.439,100358009.0,190.546,213.985,184.132,5303.432,6594.302,16347.076,0.55,-0.4033321922526083,0.0115738947196216,0.0112639104387842,0.0279228946444976,0.0490130419981178,1.2483363248959058,1.1675131217498589,28.1973203410475,6190.719799999999,0.0844196710402671,CBRE GROUP INC,0.854,1213428.421848433,20548.793,18419.63333333333,1486.1666666666642,1.177,3.25
CBRE,2020Q4,335.561,115573996.0,266.575,544.514,313.765,6222.162,7120.087,18039.143,0.93,-0.3946466303859335,0.0190834607872711,0.0173935646499393,0.0440675795113177,0.2241500745242548,0.7040221145699823,1.2299649929178162,51.47149619263222,10885.2479,0.1680359902929374,CBRE GROUP INC,2.776,1271328.3096547069,20771.691,18954.533333333333,1352.2333333333336,1.164,3.25
CBRE,2021Q1,335.918,112356757.0,29.597,268.928,266.202,5547.873,7271.384,17248.728,0.78,-0.4215026174683722,0.0154331380261779,0.0154331380261779,0.0366095367814435,-0.1406008044858108,-0.1515879718897901,1.2299649929178162,100.0,15901.131,-0.0168568546762025,CBRE GROUP INC,5.944,855158.0054728026,21058.379,19593.266666666663,1244.7666666666664,1.156,3.25
CBRE,2021Q2,335.707,96455553.0,75.944,373.687,442.637,5965.841,7720.676,18458.352,1.3,-0.4182213016633338,0.0247926741699405,0.0239803098348108,0.0573313787549173,0.0875138220529498,0.6627861548748695,1.2299649929178162,100.0,17650.772100000002,0.0188317589898353,CBRE GROUP INC,1.151,1329110.84490085,21389.005,20354.1,1173.26666666667,1.148,3.25
CBRE,2021Q3,334.643,83152929.0,121.409,407.346,435.743,6268.417,7998.16,19730.36,1.28,-0.4053225587368907,0.0235802555096339,0.0220848986029651,0.0544804054932634,0.0525985997303135,-0.0155748389764073,1.2299649929178162,100.0,21229.9785,0.0976120322679349,CBRE GROUP INC,6.277,1167546.4193757384,21571.421,20806.1,1124.9666666666708,1.15,3.25
CBRE,2021Q4,332.876,87099211.0,209.851,561.065,691.992,7827.008,9359.117,22073.491,2.04,-0.4239527404160945,0.0357106793105091,0.0313494589505574,0.0739377443406252,0.2576942827257353,0.5880737039952448,1.1861434119001018,100.0,24018.3158,0.173141226465295,CBRE GROUP INC,2.565,2122464.13742336,21960.388,21310.166666666668,1083.0666666666657,1.163,3.25
CBRE,2022Q1,329.555,108496673.0,42.056,367.387,392.297,6816.514,9282.825,21143.152,1.16,-0.4389991142285692,0.0185543290801674,0.0185543290801674,0.0422605187537199,-0.1423687843244213,-0.4330902669395021,1.1861434119001018,0.0,18176.2746,-0.029468877674356,CBRE GROUP INC,4.099,1470329.5722762686,21903.85,21663.63333333333,1048.9333333333343,1.164,3.294354838709677
FSV,2013Q4,,,16.744,48.922,20.835,961.033,168.66,610.297,,-0.2747187025333567,0.0341391158730913,0.0341391158730913,0.1235325506937033,-0.0858958625835953,0.6809197256958452,1.872675120085597,,,0.0719411681114111,FIRSTSERVICE CORP,6.359,1177468.4835487162,18016.147,11001.633333333331,8353.566666666666,1.563,3.25
FSV,2014Q1,,,16.744,1.61,-2.157,238.033,168.66,610.297,-0.06,-0.2747187025333567,0.0341391158730913,0.0341391158730913,0.1235325506937033,-0.0498272546842417,-1.1035277177825773,1.872675120085597,,,0.0719411681114111,FIRSTSERVICE CORP,19.006,981631.9192982456,17953.974,11173.3,8442.1,1.539,3.25
FSV,2014Q2,,,16.744,19.458,10.128,267.382,168.66,610.297,0.28,-0.2747187025333567,0.0341391158730913,0.0341391158730913,0.1235325506937033,0.1897888384895396,-5.695410292072323,1.872675120085597,,,0.0719411681114111,FIRSTSERVICE CORP,10.274,1168208.008604379,18185.911,11325.4,8533.166666666666,1.547,3.25
FSV,2014Q3,,,16.744,20.799,8.598,284.181,168.66,610.297,0.24,-0.2747187025333567,0.0341391158730913,0.0341391158730913,0.1235325506937033,0.067842781608802,-0.1510663507109003,1.872675120085597,,,0.0719411681114111,FIRSTSERVICE CORP,14.728,1153408.3389537972,18406.941,11468.2,8639.699999999999,1.552,3.25
FSV,2014Q4,,,22.439,4.937,-3.599,269.128,158.749,615.544,-0.1,-0.2562757495808586,-0.0058468606630882,-0.0058468606630882,-0.0226710089512374,-0.0956802092113233,-1.4185857176087462,1.9131131289900476,,,0.0923017515614497,FIRSTSERVICE CORP,6.673,1268071.8727289755,18500.031,11632.533333333333,8724.4,1.54,3.25
FSV,2015Q1,,,22.439,1.654,-3.311,263.537,158.749,615.544,-0.1,-0.2562757495808586,-0.0058468606630882,-0.0058468606630882,-0.0226710089512374,-0.0353859675235845,-0.0800222283967769,1.9131131289900476,,,0.0923017515614497,FIRSTSERVICE CORP,10.651,1421047.397290188,18666.621,11866.033333333333,8872.033333333333,1.522,3.25
FSV,2015Q2,35.973,1325153.0,10.407,24.712,7.377,294.404,151.189,606.367,0.2,-0.2476866320231807,0.0121658995294928,0.0121658995294928,0.0487932323118745,0.1986193417074164,-3.228027786167321,1.6726009947834526,,556.2562,0.0882610189281296,FIRSTSERVICE CORP,1.55,1172620.6691850328,18782.243,11969.4,8970.8,1.527,3.25
FSV,2015Q3,35.984,1968870.0,14.291,31.603,14.065,310.943,170.507,611.34,0.39,-0.2772712402263879,0.0231007951830777,0.0230068374390682,0.0824892819649633,0.071337712374828,0.9066015995662192,1.5735252410663645,100.0,719.7123999999999,0.1613608335105252,FIRSTSERVICE CORP,2.357,1196071.5105478126,18857.418,12099.233333333332,9070.1,1.521,3.25
FSV,2015Q4,35.939,1525818.0,19.694,13.926,3.264,294.314,167.026,600.483,0.09,-0.2764874276207653,0.005385575764909,0.0054356243224204,0.0195418677331672,-0.0955954509691723,-0.7679345894063278,1.6454161830605925,100.0,1011.2708,0.1851466036259737,FIRSTSERVICE CORP,0.373,1281596.9892533692,18892.206,12290.766666666668,9224.500000000002,1.5,3.290322580645161
FSV,2016Q1,35.999,2096064.0,6.9,4.332,-1.657,295.84,164.438,612.86,-0.05,-0.266680808014881,-0.0027037169989883,-0.0027037169989883,-0.0100767462508665,-0.0269714531558434,-1.5076593137254903,1.665484323674105,100.0,1019.6401,0.00380401263313,FIRSTSERVICE CORP,0.397,1177307.1113675174,19001.69,12571.066666666666,9435.233333333332,1.474,3.5
RMAX,2011Q1,18.872,16274271.0,5.821,14.756,0.966,56.485,-61.763,578.649,0.05,0.1084647169527641,0.0016880832275126,0.0016694058055919,-0.0156404319738354,0.0,0.0,1.3669126607989168,45.4070981210856,-165.5006,0.0994711671218636,RE/MAX HOLDINGS INC,59.159,607552.9614517713,16920.632,8907.066666666668,7036.100000000001,1.724,3.25
RMAX,2011Q2,18.872,16274271.0,5.821,17.499,10.546,44.15,-61.763,578.649,0.98,0.1084647169527641,0.0016880832275126,0.0016694058055919,-0.0156404319738354,0.6797208598687263,3.625438596491228,1.3669126607989168,45.4070981210856,-165.5006,0.0994711671218636,RE/MAX HOLDINGS INC,49.771,838158.6634436401,17035.114,9103.266666666668,7169.266666666668,1.709,3.25
RMAX,2011Q3,18.872,16274271.0,5.821,12.15,8.288,20.156,-61.763,578.649,0.77,0.1084647169527641,0.0016880832275126,0.0016694058055919,-0.0156404319738354,-0.476830331202789,-0.2141096150199126,1.3669126607989168,45.4070981210856,-165.5006,0.0994711671218636,RE/MAX HOLDINGS INC,45.323,914435.7203404064,17031.313,9469.7,7392.566666666666,1.652,3.25
RMAX,2011Q4,0.848,16274271.0,0.819,8.889,5.415,20.985,-43.024,186.465,0.5,0.2360979272249483,0.0290403024696323,0.0290403024696323,-0.1258599851245816,-0.0713036234902123,-0.3466457528957529,1.6380451432039536,45.4070981210856,-165.5006,0.2870265500711162,RE/MAX HOLDINGS INC,55.804,805666.7484053862,17222.583,9628.433333333332,7469.699999999999,1.645,3.25
RMAX,2012Q1,0.848,16274271.0,0.819,7.925,4.669,23.517,-43.024,186.465,0.43,0.2360979272249483,0.0290403024696323,0.0290403024696323,-0.1258599851245816,0.046461566059736,-0.1377654662973223,1.6380451432039536,45.4070981210856,-165.5006,0.2870265500711162,RE/MAX HOLDINGS INC,78.092,714142.7318070319,17367.01,9799.633333333331,7587.4,1.64,3.25
RMAX,2012Q2,0.848,16274271.0,0.819,12.586,9.166,19.697,-43.024,186.465,0.85,0.2360979272249483,0.0290403024696323,0.0290403024696323,-0.1258599851245816,0.0047427216365247,0.9631612765046051,1.6380451432039536,45.4070981210856,-165.5006,0.2870265500711162,RE/MAX HOLDINGS INC,108.14,812505.4801493215,17444.525,9951.933333333332,7695.666666666666,1.629,3.25
RMAX,2012Q3,0.848,16274271.0,0.819,15.027,12.35,20.614,-43.024,186.465,1.15,0.2360979272249483,0.0290403024696323,0.0290403024696323,-0.1258599851245816,0.0927574146216623,0.3473707178703904,1.6380451432039536,45.4070981210856,-165.5006,0.2870265500711162,RE/MAX HOLDINGS INC,0.784,754703.949434144,17469.65,10139.566666666668,7787.666666666668,1.609,3.25
RMAX,2012Q4,0.848,16274271.0,0.465,12.048,7.139,20.173,-18.369,251.512,0.66,0.077010242056045,0.0283843315627087,0.0283843315627087,-0.3886439109369046,-0.0871477269770226,-0.4219433198380566,2.159540697386042,45.4070981210856,-165.5006,0.2427150906766419,RE/MAX HOLDINGS INC,0.85,1136943.9762338412,17489.852,10369.666666666666,7929.0,1.584,3.25
RMAX,2013Q1,0.848,16274271.0,0.465,10.306,5.407,25.044,-18.369,251.512,0.5,0.077010242056045,0.0283843315627087,0.0283843315627087,-0.3886439109369046,0.1138825541619157,-0.2426110099453705,2.159540697386042,45.4070981210856,-165.5006,0.2427150906766419,RE/MAX HOLDINGS INC,1.166,778371.4474596151,17662.4,10529.033333333333,8055.066666666666,1.581,3.25
RMAX,2013Q2,0.848,16274271.0,0.482,16.297,9.548,19.237,-23.694,238.07,0.89,0.103725794934263,0.0401058512202293,0.0401058512202293,-0.4029712163416899,0.0042482405630197,0.7658590715738858,1.6602819619854825,45.4070981210856,-165.5006,0.1231854372807293,RE/MAX HOLDINGS INC,7.304,848565.9195666893,17709.671,10642.466666666667,8126.0,1.572,3.25
RMAX,2013Q3,10.108,16274271.0,0.676,17.014,7.697,19.642,-22.534,251.962,0.72,0.0934029734642525,0.0314142749861233,0.0305482572768909,-0.3415727345344812,0.0272928824443821,-0.1938625890238793,1.7165905799094292,45.4070981210856,-165.5006,0.186861446973189,RE/MAX HOLDINGS INC,26.193,847684.5743637836,17860.45,10790.366666666669,8230.666666666666,1.571,3.25
RMAX,2013Q4,11.608,29976525.0,1.108,11.326,-21.146,24.83,15.539,352.823,-1.97,-0.0412076310217871,-0.0752656150820722,-0.0599337344787613,-1.3608340305038935,-0.0019349077197855,-3.747304144471872,2.245110236381065,45.4070981210856,145.6256,0.1648134249749829,RE/MAX HOLDINGS INC,8.634,1177468.4835487162,18016.147,11001.633333333331,8353.566666666666,1.563,3.25
RMAX,2014Q1,11.608,5711937.0,0.452,12.673,2.411,25.269,16.593,357.727,0.2,-0.0435891056587844,0.0067397764216846,0.0067397764216846,0.1453022358826011,0.0409106725654919,-1.114016835335288,2.245125505311648,0.0,107.15059999999995,0.0410288236105364,RE/MAX HOLDINGS INC,0.205,981631.9192982456,17953.974,11173.3,8442.1,1.539,3.25
RMAX,2014Q2,11.577,5611975.0,0.702,19.057,4.377,19.43,24.16,343.366,0.36,-0.0674498931169655,0.0124862179482607,0.0127473308364835,0.1811672185430463,0.0100047755491881,0.8154292824554126,2.719308285643195,19.00000000000003,116.5594,0.0971119085943478,RE/MAX HOLDINGS INC,1.244,1168208.008604379,18185.911,11325.4,8533.166666666666,1.547,3.25
RMAX,2014Q3,11.592,4641477.0,1.017,20.001,4.275,20.472,33.11,351.586,0.35,-0.091329006274425,0.0121832011467883,0.0121591872258849,0.1291150709755361,0.0458876096361615,-0.0233036326250855,3.2245949535192566,21.739130434782624,107.8912,0.1560763977371183,RE/MAX HOLDINGS INC,0.344,1153408.3389537972,18406.941,11468.2,8639.699999999999,1.552,3.25
RMAX,2014Q4,11.768,4642642.0,2.026,17.02,2.373,21.746,39.283,358.327,0.19,-0.1068381673722605,0.0067271152638613,0.0066224426292185,0.060407809994145,-0.0378616636528029,-0.4449122807017543,3.0650196887305454,62.58660508083141,161.55799999999996,0.2018259979788572,RE/MAX HOLDINGS INC,10.612,1268071.8727289755,18500.031,11632.533333333333,8724.4,1.54,3.25
RMAX,2015Q1,12.032,5388091.0,0.335,15.959,2.718,24.437,-0.202,362.502,0.22,0.003315843774655,0.0074978896668156,0.0074978896668156,-13.455445544554454,0.0385762950781158,0.1453855878634637,1.4184199512040752,0.0,209.1797,0.054505316715997,RE/MAX HOLDINGS INC,0.618,1421047.397290188,18666.621,11866.033333333333,8872.033333333333,1.522,3.25
